5.45, 10-Jun-16 12:00:00 AM +00:00, McDonald's, 1DkAyOzRPAhYKvjj5NP4TvQKB4xMV9unrVQrB,
7.82, 10-Jun-16 12:00:00 AM +00:00, McDonald's, PQOx68ZvnxuRnDbbayP1SZOk5ew0DMso5yr55,
37.56, 10-Jun-16 12:00:00 AM +00:00, AMY'S PATIO CAFE, qVKaQ0wE8aTjdzZZQ0pBiZXEp5qQ73sD5jo5O,
7.5, 09-Jun-16 12:00:00 AM +00:00, Starbucks, 638E0nB4KEHYjpggeRE6TJRj91bQg6cwZekoL,
3.26, 09-Jun-16 12:00:00 AM +00:00, Jack in the Box, LOZ1p4myj1sqEQaaLP9bTmOdbpJ4MgtZjLDKN,
6.7, 08-Jun-16 12:00:00 AM +00:00, Starbucks, dr7B86gmPBSLDkddQ6yXiO7AY5aqRjCKPqV3V,
4.35, 08-Jun-16 12:00:00 AM +00:00, McDonald's, wnZ76Jj187uNn3AAaeoYfA764rgxnXuKJEq6X,
60.46, 07-Jun-16 12:00:00 AM +00:00, Chevron, NEgqdxQknqhkJovv4Bg6SZbPnKVawDsozX0Jb,
8.9, 07-Jun-16 12:00:00 AM +00:00, Starbucks, e4VXZLK7qXSMxA55wLB4szRYBZq9orun9D5Ja,
8.03, 07-Jun-16 12:00:00 AM +00:00, McDonald's, YmP3KOrqn3I93jLLZa0BhR3NmzDbKpsJ7agxY,
38.43, 07-Jun-16 12:00:00 AM +00:00, CHEVYS 2049, zw9715oBV7HO3JLL85ZecLmYBQXerAsvkmqZJ,
7.07, 07-Jun-16 12:00:00 AM +00:00, McDonald's, mbLPOKg70PidvLgg3KkXsgOmvzE59AtBE0JDZ,
15, 06-Jun-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, 5BxjvQEOyjsY0MAAr8gOTEn05d6eYMhwmpR9g,
-0.03, 06-Jun-16 12:00:00 AM +00:00, INTEREST PAYMENT, o7q9EA1XO9u96P00KAXzh0JzXZ6Aw7S40zMZ7,
4285.49, 06-Jun-16 12:00:00 AM +00:00, CASHED CHECK # 177, b054xdKRD4S6jqAAed1MFnVKLmwpyosJaQLwy,
11.68, 06-Jun-16 12:00:00 AM +00:00, Ralphs, gxRpo1A73ps38VxxL1mns0eDmYVBARS8EpOLd,
26.55, 06-Jun-16 12:00:00 AM +00:00, CVS, 7y5Djpg4kDierLBBKmg9TVApLv074zi0Z9Rjb,
15.91, 06-Jun-16 12:00:00 AM +00:00, Quiznos, 9k7d4N9evdhYa1ZZvAPETpkaBKe57nTgJMRD3,
6.5, 06-Jun-16 12:00:00 AM +00:00, ROSE BOWL AQUATICS, VLd0B7ADn0cd5bggDjkQsR9PN5wxK6s4Jp8wd,
14.16, 06-Jun-16 12:00:00 AM +00:00, ACT*ROSEBOWL AQUAT, OR9bwJ0AnbSnAVyya3gxFbR6Mkdmn1cxPADaM,
20.03, 06-Jun-16 12:00:00 AM +00:00, Panera Bread, MMo5XaAKn5iJBK11wNL0fNRgZy6qdrsXgNqed,
49.68, 06-Jun-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, E53BVKJLmBsAYzkkxMLXsdwNQgeAb1uQqAvkp,
8.65, 06-Jun-16 12:00:00 AM +00:00, El Pollo Loco, RpQmD54dnmiq8wnnyVBQTONPMpLJR7Cerk5Qe,
5, 06-Jun-16 12:00:00 AM +00:00, Recurring Payment - FOCUSOUT FOCUSOUT.CO, QnEOLZQ0XOubRX00mKqeTwK8Yp6xe1COoKeD9,
20.69, 06-Jun-16 12:00:00 AM +00:00, Amazon, ng1aMkD7jaHqNxRRyk4mTR7xEXaK5psBXxJnp,
27.59, 06-Jun-16 12:00:00 AM +00:00, DOORDASH.COM DOORDASH.COM, p93PRvd78PFd69mmQv8OsmQX8EL1pbt3Ldn1Z,
10.12, 06-Jun-16 12:00:00 AM +00:00, McDonald's, X1DRyVMPnRiMkm55aevxsokYPZLnOXudjVkwO,
40.11, 03-Jun-16 12:00:00 AM +00:00, JOE'S SERVICE C, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpOLP,
500, 03-Jun-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEKCYB582 XXXXXX5926, ng1aMkD7jaHqNxRRyk4mTR7xEXaK5psBXxJnv,
3.68, 03-Jun-16 12:00:00 AM +00:00, McDonald's, p93PRvd78PFd69mmQv8OsmQX8EL1pbt3Ldn1w,
7.6, 03-Jun-16 12:00:00 AM +00:00, McDonald's, ZqB9kMvmn9iLvn660xjNiPoe851dYmTbPZEJ5,
50.49, 02-Jun-16 12:00:00 AM +00:00, Whole Foods, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6zQa,
10, 02-Jun-16 12:00:00 AM +00:00, CVS, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZEJ0,
19.85, 02-Jun-16 12:00:00 AM +00:00, Starbucks, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpR9J,
8.9, 02-Jun-16 12:00:00 AM +00:00, Starbucks, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zMZw,
-1265.75, 02-Jun-16 12:00:00 AM +00:00, TRANSFER FROM SHOUP CARRIE REF # PPE5RPYZJ3, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQLwY,
92.37, 01-Jun-16 12:00:00 AM +00:00, Ralphs, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyDNO,
50, 01-Jun-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBEN8YTF23 TO PLATINUM CARD XXXXXXXXXXXX7154 ON 06/01/16, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7X8g,
5.21, 01-Jun-16 12:00:00 AM +00:00, Jack in the Box, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzBOg,
21.89, 01-Jun-16 12:00:00 AM +00:00, Panera Bread, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj97EN,
3.78, 01-Jun-16 12:00:00 AM +00:00, Del Taco, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLrNj,
7.6, 01-Jun-16 12:00:00 AM +00:00, McDonald's, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73DVYQ,
6, 01-Jun-16 12:00:00 AM +00:00, Lemonade Pasadena, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6gr6,
24.99, 01-Jun-16 12:00:00 AM +00:00, Jersey Mike's Subs, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3L5oO,
76.5, 31-May-16 12:00:00 AM +00:00, AT&T, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKx7,
7.37, 31-May-16 12:00:00 AM +00:00, Jack in the Box, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8OY,
17, 31-May-16 12:00:00 AM +00:00, Starbucks, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNXd,
22.53, 31-May-16 12:00:00 AM +00:00, Ralphs, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aEDJ,
2.93, 31-May-16 12:00:00 AM +00:00, McDonald's, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5LM,
10.4, 31-May-16 12:00:00 AM +00:00, Starbucks, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0Z9v,
4.35, 31-May-16 12:00:00 AM +00:00, McDonald's, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4gy,
1.89, 31-May-16 12:00:00 AM +00:00, Panera Bread, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDwe,
4.79, 31-May-16 12:00:00 AM +00:00, Panera Bread, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepd9,
42.6, 31-May-16 12:00:00 AM +00:00, THE VEGGIE GRILL, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRE8,
5.83, 31-May-16 12:00:00 AM +00:00, Del Taco, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOA0,
12.49, 31-May-16 12:00:00 AM +00:00, McDonald's, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV6a4,
5.95, 31-May-16 12:00:00 AM +00:00, Starbucks, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybpb,
13.9, 31-May-16 12:00:00 AM +00:00, Starbucks, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jA8o,
7.5, 31-May-16 12:00:00 AM +00:00, Jack in the Box, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOw5,
2, 31-May-16 12:00:00 AM +00:00, OLD PASADENA PARKI, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOwB,
27.89, 31-May-16 12:00:00 AM +00:00, Cafe Bizou, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJAr,
27.59, 31-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVzDD,
255, 31-May-16 12:00:00 AM +00:00, THE PERFECT WORKOU, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPdww,
-4003.78, 31-May-16 12:00:00 AM +00:00, Digedu payroll 160601 13 Vincent Justin, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpJgx,
14.1, 27-May-16 12:00:00 AM +00:00, Starbucks, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3LdmyX,
12.1, 26-May-16 12:00:00 AM +00:00, Starbucks, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgnJ,
7.5, 26-May-16 12:00:00 AM +00:00, Trimana Grill, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPLA,
10.87, 26-May-16 12:00:00 AM +00:00, McDonald's, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxV3b,
120.01, 25-May-16 12:00:00 AM +00:00, Whole Foods, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKEo,
9.65, 25-May-16 12:00:00 AM +00:00, Starbucks, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA9bq,
45.97, 25-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNw9E,
17.21, 25-May-16 12:00:00 AM +00:00, Euro Pane Bakery, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANP0,
53.51, 24-May-16 12:00:00 AM +00:00, ARCO, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmnP,
34.68, 24-May-16 12:00:00 AM +00:00, Ralphs, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9ApJ,
2, 24-May-16 12:00:00 AM +00:00, PENGUINS FROZEN YO SOUTH PASADEN, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMow9,
6.45, 23-May-16 12:00:00 AM +00:00, Starbucks, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73DzrQ,
46.83, 23-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VB6,
500, 23-May-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBEKCTFCZT TO PLATINUM CARD XXXXXXXXXXXX7154 ON 05/21/16, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3LxEO,
500, 23-May-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPE2VKWV8N XXXXXX5926, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6Aja,
6.45, 23-May-16 12:00:00 AM +00:00, Starbucks, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrp0,
39.24, 23-May-16 12:00:00 AM +00:00, TARGET T- 777 E Colora, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQ5J,
15.58, 23-May-16 12:00:00 AM +00:00, Panera Bread, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLKw,
30.77, 23-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOKY,
28.5, 20-May-16 12:00:00 AM +00:00, Ralphs, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvnO,
2.5, 20-May-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7Ddg,
103, 20-May-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 05/20 2333 LAKE AVE CHASE ALTADENA CA 00586141669136972 ATM ID CA8422 CARD 0047, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbDg,
13.35, 20-May-16 12:00:00 AM +00:00, Starbucks, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9n1N,
10.53, 20-May-16 12:00:00 AM +00:00, McDonald's, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZdj,
347.29, 19-May-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160519 JUSTIN VINCENT, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOg5,
9.65, 19-May-16 12:00:00 AM +00:00, Starbucks, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOVB,
11.9, 19-May-16 12:00:00 AM +00:00, Starbucks, ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJrr,
33.23, 19-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVznD,
26.83, 19-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKaw,
-26.83, 19-May-16 12:00:00 AM +00:00, PURCHASE RETURN AUTHORIZED ON 05/18 DOORDASH.COM CA S626140556210307 CARD 0047, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpOXx,
199.98, 18-May-16 12:00:00 AM +00:00, TOYOTA FINANCIAL RETAIL_PAY MAY 16 06085872041916 JUSTIN VINCENT, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNOM0,
18.5, 18-May-16 12:00:00 AM +00:00, Starbucks, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV604,
2.28, 18-May-16 12:00:00 AM +00:00, Jack in the Box, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5ybgb,
140.96, 18-May-16 12:00:00 AM +00:00, READYREFRESH BY NE, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAqo,
347.29, 17-May-16 12:00:00 AM +00:00, BILL PAY CHASE AUTO FINAN RECURRINGxxxxxxxxx71606 ON 05-17, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDOe,
11.31, 17-May-16 12:00:00 AM +00:00, Ralphs, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepq9,
5.93, 17-May-16 12:00:00 AM +00:00, McDonald's, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLRN8,
1000, 16-May-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEGGQBR55 XXXXXX5926, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3LdmNX,
46.83, 16-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVKM7,
12.65, 16-May-16 12:00:00 AM +00:00, Starbucks, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX85Y,
75, 16-May-16 12:00:00 AM +00:00, RECURRING TRANSFER TO VINCENT J SAVINGS REF #OPER5VCBGZ XXXXXX6600, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DNMd,
12.65, 16-May-16 12:00:00 AM +00:00, Starbucks, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aENJ,
79.98, 16-May-16 12:00:00 AM +00:00, CHARTER COMMUNICAT, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm5aM,
134.45, 16-May-16 12:00:00 AM +00:00, 039 HOUSTON'S PASA, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0ZRv,
-25, 16-May-16 12:00:00 AM +00:00, GO FAR REWARDS, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4ky,
2.5, 13-May-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoV9,
103, 13-May-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 05/13 2333 LAKE AVE CHASE ALTADENA CA 00306134660504615 ATM ID CA7773 CARD 0047, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpK6o,
1000, 13-May-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPEN8SBZM7 XXXXXX5926, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA9Xq,
33.67, 13-May-16 12:00:00 AM +00:00, Quiznos, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwDE,
12.1, 13-May-16 12:00:00 AM +00:00, Starbucks, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANr0,
36.34, 13-May-16 12:00:00 AM +00:00, IHOP, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgbJ,
-4003.78, 13-May-16 12:00:00 AM +00:00, Digedu payroll 160516 13 Vincent Justin, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPgA,
-75, 13-May-16 12:00:00 AM +00:00, JPMorgan Chase Ext Trnsfr 160513 JV MULTIMEDIA INC, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxV5b,
8.45, 12-May-16 12:00:00 AM +00:00, Starbucks, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQONY,
47.35, 12-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmBP,
-40.95, 12-May-16 12:00:00 AM +00:00, PURCHASE RETURN AUTHORIZED ON 05/11 DOORDASH.COM CA S626133554291496 CARD 0047, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AwJ,
122.03, 11-May-16 12:00:00 AM +00:00, Jiffy Lube, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VY6,
40.95, 11-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3Lx6O,
5.32, 11-May-16 12:00:00 AM +00:00, Jack in the Box, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6Apa,
20.04, 11-May-16 12:00:00 AM +00:00, Amazon, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrX0,
2000, 11-May-16 12:00:00 AM +00:00, HMWC CPAS & BUSINE, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQyJ,
27.83, 11-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLpw,
24.03, 10-May-16 12:00:00 AM +00:00, Panera Bread, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZej,
15.99, 10-May-16 12:00:00 AM +00:00, McDonald's, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73DzRQ,
12.1, 09-May-16 12:00:00 AM +00:00, Starbucks, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQKK,
3600, 09-May-16 12:00:00 AM +00:00, CASHED CHECK # 176, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zLPp,
45.35, 09-May-16 12:00:00 AM +00:00, ARCO, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOmK,
39.88, 09-May-16 12:00:00 AM +00:00, Ralphs, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmBL,
50, 09-May-16 12:00:00 AM +00:00, LARK PASADENA CAKE PASDENA, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AwZ,
31.43, 09-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoVp,
12.32, 09-May-16 12:00:00 AM +00:00, Quiznos, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7Dyg,
5.11, 09-May-16 12:00:00 AM +00:00, McDonald's, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbAg,
223.68, 09-May-16 12:00:00 AM +00:00, Trader Joe's, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9nYN,
2.5, 06-May-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, av8PaNb0LPcjqzYYZVbyiaqjQDqBqDh73Dzeb,
103, 06-May-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 05/06 2333 LAKE AVE CHASE ALTADENA CA 00586127701277626 ATM ID CA8422 CARD 0047, xpoRL89P7RiEqKkkx8g4ik9rP89q98cOp6VvQ,
320, 06-May-16 12:00:00 AM +00:00, GOSQ.COM JONAT, J9aNQjOBvNF6xX55LDgQFxPoKyPnPySm3Lxpx,
12.1, 06-May-16 12:00:00 AM +00:00, Starbucks, 8KbyrX15AyfY4EDD5xRnTvk5rzkVkzsxk6A9z,
38.59, 06-May-16 12:00:00 AM +00:00, CONRADS PASADENA, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZrx7,
15, 05-May-16 12:00:00 AM +00:00, MONTHLY SERVICE FEE, KVJDnr930DTvLa44QVwxi3nLQJnwnJsEKVz7Q,
-0.04, 05-May-16 12:00:00 AM +00:00, INTEREST PAYMENT, k5zr93wMArsk6aooq3KASdYJkZYoYZcoZPKBo,
10.45, 05-May-16 12:00:00 AM +00:00, Starbucks, AxwvbqmY1vspmj996Va8Tge6REe8eECMxpO0w,
15.4, 05-May-16 12:00:00 AM +00:00, Starbucks, vQJRwxoD8Ruk1300QxojS0ZNpMZoZMuVPyvj0,
6, 05-May-16 12:00:00 AM +00:00, OLD PASADENA PARKI, 0LyZ3VER1Zcom3YY6xReixdB0pdadpSAB7DaV,
16.66, 05-May-16 12:00:00 AM +00:00, SANGERS AND JOE, jZe87Bdnk8sbpwggPeVOTm9bxj9R9jsekzbXQ,
14.66, 05-May-16 12:00:00 AM +00:00, McDonald's, rOA6nj7d86sEn5KKQj37iKgONMgZgMTVj9n8A,
-5, 05-May-16 12:00:00 AM +00:00, PURCHASE RETURN AUTHORIZED ON 05/03 FOCUSOUT CA S626126549217946 CARD 0047, 4q40AREe30iovMLLbZrBiekbyOkEkOcRzLZQq,
5, 04-May-16 12:00:00 AM +00:00, Recurring Payment - FOCUSOUT HTTPFOCUSOUT., ydgmDZ7q8ms9BQ44JZRgh43YQM3P3MTpPzJxX,
2.5, 03-May-16 12:00:00 AM +00:00, NON-WELLS FARGO ATM TRANSACTION FEE, 1DkAyOzRPAhYKvjj5NP4TvQ3MdQpQdsnrV68M,
103, 03-May-16 12:00:00 AM +00:00, NON-WF ATM WITHDRAWAL AUTHORIZED ON 05/03 2333 LAKE AVE CHASE ALTADENA CA 00466124607628020 ATM ID CA8422 CARD 0047, PQOx68ZvnxuRnDbbayP1SZOn0dO8Oduo5yb3L,
14.34, 03-May-16 12:00:00 AM +00:00, Jack in the Box, qVKaQ0wE8aTjdzZZQ0pBiZXYQMXrXMuD5jAv7,
22.8, 03-May-16 12:00:00 AM +00:00, Panera Bread, BJL6gBNdP6skLV66qDyNS1Boy3BzB3c3RDOkz,
10.12, 03-May-16 12:00:00 AM +00:00, McDonald's, 3PjgkEObBguYA7338ZLeT5Q860Q4Q0IoMvOBe,
549.39, 02-May-16 12:00:00 AM +00:00, CHASE EPAY 160501 JUSTIN VINCENT, QnEOLZQ0XOubRX00mKqeTwKRxDKNKDfOoKPjK,
112.03, 02-May-16 12:00:00 AM +00:00, SPROUTS FARMERS MKT#26 LA CANADA, ng1aMkD7jaHqNxRRyk4mTR7mKe7g7eTBXxV4y,
1000, 02-May-16 12:00:00 AM +00:00, ONLINE TRANSFER REF #IBE5RFB9NJ TO PLATINUM CARD XXXXXXXXXXXX7154 ON 05/01/16, p93PRvd78PFd69mmQv8OsmQ41MQRQMs3Ldmjk,
1100, 02-May-16 12:00:00 AM +00:00, TRANSFER TO WISEN GEORGEANNE REF #PPE8NGQDWC XXXXXX5926, X1DRyVMPnRiMkm55aevxsokMn9kRk9sdjVK8o,
5, 02-May-16 12:00:00 AM +00:00, FOCUSOUT, NEgqdxQknqhkJovv4Bg6SZbJaqbMbquozX8rV,
26.66, 02-May-16 12:00:00 AM +00:00, Panera Bread, e4VXZLK7qXSMxA55wLB4szR59DRwRDSn9DN1B,
7.98, 02-May-16 12:00:00 AM +00:00, Ralphs, YmP3KOrqn3I93jLLZa0BhR35b13E31TJ7aE3b,
8.14, 02-May-16 12:00:00 AM +00:00, Jack in the Box, zw9715oBV7HO3JLL85ZecLmwe8m0m8cvkm53r,
27.42, 02-May-16 12:00:00 AM +00:00, Panera Bread, mbLPOKg70PidvLgg3KkXsgOL5pODOpCBE0Zyn,
62.39, 02-May-16 12:00:00 AM +00:00, JOE'S SERVICE C, dr7B86gmPBSLDkddQ6yXiO7Lq47674TKPq4ja,
27.83, 02-May-16 12:00:00 AM +00:00, Recurring Payment - DOORDASH.COM, wnZ76Jj187uNn3AAaeoYfA7wxM7E7MiKJEDo5,
31.42, 02-May-16 12:00:00 AM +00:00, Quiznos, 638E0nB4KEHYjpggeRE6TJReQ8R3R8hwZepLb,
18.1, 02-May-16 12:00:00 AM +00:00, Starbucks, LOZ1p4myj1sqEQaaLP9bTmOE4YOAOYsZjLR4r,
-1150, 02-May-16 12:00:00 AM +00:00, TRANSFER FROM SHOUP CARRIE REF # PPEN8NP3Y2, DZqE9yQ6BEsKOmnnb3YjhpdO1PdxdPswQNO37,
37.56, 29-Apr-16 12:00:00 AM +00:00, Marston's Restaurant, MMo5XaAKn5iJBK11wNL0fNRoqjRBRjSXgNwV6,
-5000, 29-Apr-16 12:00:00 AM +00:00, eDeposit in Branch/Store 04/29/16 01:47:47 PM 655 N FAIR OAKS AVE PASADENA CA 1530, E53BVKJLmBsAYzkkxMLXsdwYAZwowZcQqANaK,
-4003.78, 29-Apr-16 12:00:00 AM +00:00, Digedu payroll 160501 13 Vincent Justin, RpQmD54dnmiq8wnnyVBQTON8JbNrNbTerkgRL,
10, 28-Apr-16 12:00:00 AM +00:00, CVS, ZqB9kMvmn9iLvn660xjNiPoLdJoaoJsbPZr77,
7.5, 28-Apr-16 12:00:00 AM +00:00, Starbucks, 5BxjvQEOyjsY0MAAr8gOTEnAevnLnvfwmpQzK,
39.66, 28-Apr-16 12:00:00 AM +00:00, Vons, o7q9EA1XO9u96P00KAXzh0JnANJQJNu40zL5p,
18.1, 28-Apr-16 12:00:00 AM +00:00, Starbucks, b054xdKRD4S6jqAAed1MFnV5pQV6VQTJaQOvK,
4.65, 28-Apr-16 12:00:00 AM +00:00, Del Taco, gxRpo1A73ps38VxxL1mns0e5Byepeyu8EpmDL,
16.83, 28-Apr-16 12:00:00 AM +00:00, Del Taco, 7y5Djpg4kDierLBBKmg9TVAK7qAeAqu0Z9AqZ,
9.19, 28-Apr-16 12:00:00 AM +00:00, BCSP PASADENA TOWE, 9k7d4N9evdhYa1ZZvAPETpkr56kAk6sgJMoKp,
255, 28-Apr-16 12:00:00 AM +00:00, THE PERFECT WORKOU, VLd0B7ADn0cd5bggDjkQsR9dx19b91T4JpKL9,
15.66, 28-Apr-16 12:00:00 AM +00:00, McDonald's, OR9bwJ0AnbSnAVyya3gxFbRAm0RwR0TxPA93d,
